geoName,geoCode,알러지,keyword,date,대상포진,수족구병,장염,식중독,감기,인플루엔자,동상
강원도,KR-42,0,알러지,2019-01,100,0,100,100,78,100,0
경기도,KR-41,25,알러지,2019-01,48,0,55,18,59,67,42
경상남도,KR-48,0,알러지,2019-01,0,0,48,0,74,60,0
경상북도,KR-47,0,알러지,2019-01,78,0,59,0,48,54,64
광주광역시,KR-29,0,알러지,2019-01,96,0,89,0,82,91,100
대구광역시,KR-27,0,알러지,2019-01,66,0,65,0,85,87,0
대전광역시,KR-30,0,알러지,2019-01,88,0,87,0,71,77,0
부산광역시,KR-26,40,알러지,2019-01,76,0,66,0,76,58,44
서울특별시,KR-11,43,알러지,2019-01,57,0,64,12,67,63,52
울산광역시,KR-31,0,알러지,2019-01,0,0,0,0,79,0,0
인천광역시,KR-28,71,알러지,2019-01,58,0,82,0,67,72,62
전라남도,KR-46,100,알러지,2019-01,0,0,0,0,100,0,0
전라북도,KR-45,0,알러지,2019-01,0,0,98,0,47,67,0
제주특별자치도,KR-49,0,알러지,2019-01,0,0,0,0,78,0,0
충청남도,KR-44,0,알러지,2019-01,53,0,57,0,61,0,82
충청북도,KR-43,0,알러지,2019-01,0,0,0,0,75,69,0
강원도,KR-42,0,알러지,2019-02,0,0,0,0,52,0,0
경기도,KR-41,72,알러지,2019-02,49,0,65,57,43,98,47
경상남도,KR-48,0,알러지,2019-02,0,0,98,0,48,0,72
경상북도,KR-47,0,알러지,2019-02,54,0,70,0,54,0,0
광주광역시,KR-29,0,알러지,2019-02,0,0,0,0,59,0,0
대구광역시,KR-27,0,알러지,2019-02,51,0,77,0,53,0,0
대전광역시,KR-30,0,알러지,2019-02,0,0,75,0,61,0,0
부산광역시,KR-26,59,알러지,2019-02,57,0,85,0,59,0,49
서울특별시,KR-11,100,알러지,2019-02,45,0,80,100,49,100,56
울산광역시,KR-31,0,알러지,2019-02,0,0,0,0,43,0,0
인천광역시,KR-28,0,알러지,2019-02,46,0,100,0,54,0,57
전라남도,KR-46,0,알러지,2019-02,100,0,0,0,0,0,0
전라북도,KR-45,0,알러지,2019-02,0,0,0,0,43,0,0
제주특별자치도,KR-49,0,알러지,2019-02,0,0,0,0,100,0,0
충청남도,KR-44,0,알러지,2019-02,66,0,68,0,39,0,100
충청북도,KR-43,0,알러지,2019-02,72,0,0,0,71,0,0
강원도,KR-42,0,알러지,2019-03,0,0,0,0,56,0,0
경기도,KR-41,86,알러지,2019-03,63,0,66,13,72,0,49
경상남도,KR-48,100,알러지,2019-03,71,0,98,0,62,0,0
경상북도,KR-47,0,알러지,2019-03,63,0,80,0,79,0,0
광주광역시,KR-29,0,알러지,2019-03,0,0,0,0,96,0,0
대구광역시,KR-27,0,알러지,2019-03,43,0,87,0,77,0,76
대전광역시,KR-30,0,알러지,2019-03,50,0,0,0,78,0,0
부산광역시,KR-26,66,알러지,2019-03,58,0,59,0,70,0,71
서울특별시,KR-11,81,알러지,2019-03,60,0,70,17,72,100,57
울산광역시,KR-31,0,알러지,2019-03,0,0,0,0,61,0,0
인천광역시,KR-28,0,알러지,2019-03,37,0,0,0,84,0,100
전라남도,KR-46,0,알러지,2019-03,0,0,0,0,89,0,0
전라북도,KR-45,0,알러지,2019-03,100,0,0,100,96,0,0
제주특별자치도,KR-49,0,알러지,2019-03,0,0,0,0,100,0,0
충청남도,KR-44,0,알러지,2019-03,51,0,100,0,67,0,0
충청북도,KR-43,0,알러지,2019-03,0,0,0,0,88,0,0
강원도,KR-42,0,알러지,2019-04,100,0,0,0,100,0,0
경기도,KR-41,65,알러지,2019-04,53,0,55,43,60,76,70
경상남도,KR-48,0,알러지,2019-04,46,0,62,100,62,0,0
경상북도,KR-47,100,알러지,2019-04,47,0,58,0,60,0,0
광주광역시,KR-29,0,알러지,2019-04,0,0,0,0,64,0,0
대구광역시,KR-27,98,알러지,2019-04,57,0,0,0,75,0,0
대전광역시,KR-30,100,알러지,2019-04,45,0,66,0,72,0,0
부산광역시,KR-26,0,알러지,2019-04,63,0,71,61,64,0,82
서울특별시,KR-11,72,알러지,2019-04,46,0,58,48,63,100,100
울산광역시,KR-31,0,알러지,2019-04,0,0,0,0,57,0,0
인천광역시,KR-28,0,알러지,2019-04,52,0,46,0,59,0,0
전라남도,KR-46,0,알러지,2019-04,0,0,100,0,67,0,0
전라북도,KR-45,0,알러지,2019-04,0,0,0,0,76,0,0
제주특별자치도,KR-49,0,알러지,2019-04,0,0,0,0,0,0,0
충청남도,KR-44,0,알러지,2019-04,43,0,0,0,52,0,0
충청북도,KR-43,0,알러지,2019-04,73,0,94,0,60,0,0
강원도,KR-42,0,알러지,2019-05,100,0,0,0,74,0,0
경기도,KR-41,49,알러지,2019-05,53,0,64,41,75,20,56
경상남도,KR-48,0,알러지,2019-05,69,0,74,0,75,0,0
경상북도,KR-47,0,알러지,2019-05,42,0,60,0,73,0,100
광주광역시,KR-29,0,알러지,2019-05,0,0,100,0,0,0,0
대구광역시,KR-27,100,알러지,2019-05,74,100,53,0,79,100,0
대전광역시,KR-30,0,알러지,2019-05,0,0,0,0,77,0,0
부산광역시,KR-26,60,알러지,2019-05,70,0,81,46,100,0,71
서울특별시,KR-11,67,알러지,2019-05,51,0,64,38,72,13,84
울산광역시,KR-31,0,알러지,2019-05,0,0,0,0,89,0,0
인천광역시,KR-28,66,알러지,2019-05,50,0,62,0,68,0,0
전라남도,KR-46,0,알러지,2019-05,0,0,0,0,69,0,0
전라북도,KR-45,0,알러지,2019-05,0,0,0,0,96,0,0
제주특별자치도,KR-49,0,알러지,2019-05,0,0,0,0,0,0,0
충청남도,KR-44,0,알러지,2019-05,75,0,46,100,86,0,0
충청북도,KR-43,0,알러지,2019-05,57,0,80,0,54,0,0
강원도,KR-42,0,알러지,2019-06,100,0,66,0,74,0,0
경기도,KR-41,40,알러지,2019-06,53,94,55,91,69,0,53
경상남도,KR-48,0,알러지,2019-06,68,0,65,0,83,0,64
경상북도,KR-47,0,알러지,2019-06,0,0,69,0,68,0,70
광주광역시,KR-29,0,알러지,2019-06,0,0,68,0,91,0,0
대구광역시,KR-27,0,알러지,2019-06,39,0,54,0,100,0,65
대전광역시,KR-30,0,알러지,2019-06,58,0,53,0,85,0,100
부산광역시,KR-26,39,알러지,2019-06,86,0,47,100,77,0,70
서울특별시,KR-11,50,알러지,2019-06,50,100,71,86,80,100,57
울산광역시,KR-31,0,알러지,2019-06,0,0,0,0,75,0,0
인천광역시,KR-28,45,알러지,2019-06,69,0,50,0,71,0,0
전라남도,KR-46,0,알러지,2019-06,0,0,78,0,100,0,0
전라북도,KR-45,100,알러지,2019-06,63,0,100,0,53,0,0
제주특별자치도,KR-49,0,알러지,2019-06,0,0,0,0,100,0,0
충청남도,KR-44,0,알러지,2019-06,61,0,55,0,58,0,0
충청북도,KR-43,0,알러지,2019-06,85,0,0,0,61,0,0
강원도,KR-42,0,알러지,2019-07,95,0,51,0,100,0,0
경기도,KR-41,67,알러지,2019-07,50,100,55,56,82,0,49
경상남도,KR-48,0,알러지,2019-07,69,0,39,100,88,0,0
경상북도,KR-47,68,알러지,2019-07,59,0,39,87,74,0,0
광주광역시,KR-29,100,알러지,2019-07,0,0,0,0,0,0,0
대구광역시,KR-27,0,알러지,2019-07,57,0,36,0,88,0,63
대전광역시,KR-30,0,알러지,2019-07,93,0,53,0,84,0,0
부산광역시,KR-26,63,알러지,2019-07,70,0,33,0,96,0,56
서울특별시,KR-11,69,알러지,2019-07,53,75,60,59,88,0,47
울산광역시,KR-31,0,알러지,2019-07,0,0,100,0,0,0,0
인천광역시,KR-28,50,알러지,2019-07,84,0,50,0,93,0,49
전라남도,KR-46,0,알러지,2019-07,100,0,65,0,73,0,0
전라북도,KR-45,0,알러지,2019-07,85,0,70,0,91,0,100
제주특별자치도,KR-49,0,알러지,2019-07,0,0,0,0,0,0,0
충청남도,KR-44,60,알러지,2019-07,55,0,42,0,73,0,86
충청북도,KR-43,0,알러지,2019-07,53,0,50,0,73,0,0
강원도,KR-42,0,알러지,2019-08,100,0,0,0,58,0,0
경기도,KR-41,72,알러지,2019-08,56,77,66,83,82,0,49
경상남도,KR-48,73,알러지,2019-08,83,0,47,0,93,0,75
경상북도,KR-47,0,알러지,2019-08,49,0,56,0,100,0,0
광주광역시,KR-29,0,알러지,2019-08,78,0,0,0,76,0,0
대구광역시,KR-27,94,알러지,2019-08,86,0,60,0,68,0,0
대전광역시,KR-30,0,알러지,2019-08,81,0,75,0,88,0,0
부산광역시,KR-26,83,알러지,2019-08,85,0,76,0,78,0,81
서울특별시,KR-11,78,알러지,2019-08,55,100,73,100,72,0,46
울산광역시,KR-31,0,알러지,2019-08,0,0,0,0,0,0,0
인천광역시,KR-28,100,알러지,2019-08,55,0,70,0,88,0,43
전라남도,KR-46,0,알러지,2019-08,0,0,0,0,57,0,0
전라북도,KR-45,0,알러지,2019-08,58,0,100,0,55,0,0
제주특별자치도,KR-49,0,알러지,2019-08,0,0,0,0,0,0,0
충청남도,KR-44,0,알러지,2019-08,48,0,52,0,82,0,0
충청북도,KR-43,0,알러지,2019-08,52,0,78,0,74,0,100
강원도,KR-42,100,알러지,2019-09,79,0,0,100,70,0,0
경기도,KR-41,81,알러지,2019-09,68,0,69,32,78,57,87
경상남도,KR-48,70,알러지,2019-09,84,0,48,0,54,0,100
경상북도,KR-47,0,알러지,2019-09,100,0,81,0,57,0,0
광주광역시,KR-29,0,알러지,2019-09,79,0,100,0,60,0,0
대구광역시,KR-27,0,알러지,2019-09,60,0,97,0,80,0,0
대전광역시,KR-30,0,알러지,2019-09,79,0,84,0,59,0,0
부산광역시,KR-26,48,알러지,2019-09,98,0,70,0,100,0,99
서울특별시,KR-11,86,알러지,2019-09,66,0,60,28,75,100,87
울산광역시,KR-31,0,알러지,2019-09,0,0,0,0,65,0,0
인천광역시,KR-28,53,알러지,2019-09,58,0,44,0,79,0,0
전라남도,KR-46,0,알러지,2019-09,74,0,0,0,91,0,0
전라북도,KR-45,0,알러지,2019-09,100,0,88,0,80,0,0
제주특별자치도,KR-49,0,알러지,2019-09,0,0,0,0,0,0,0
충청남도,KR-44,0,알러지,2019-09,87,0,0,78,85,0,87
충청북도,KR-43,95,알러지,2019-09,96,0,0,0,61,0,0
강원도,KR-42,0,알러지,2019-10,74,0,100,0,84,0,0
경기도,KR-41,74,알러지,2019-10,74,100,61,67,78,70,56
경상남도,KR-48,0,알러지,2019-10,79,0,59,0,86,0,74
경상북도,KR-47,0,알러지,2019-10,81,0,0,0,100,0,68
광주광역시,KR-29,0,알러지,2019-10,76,0,0,0,88,0,0
대구광역시,KR-27,0,알러지,2019-10,81,0,73,0,80,0,100
대전광역시,KR-30,100,알러지,2019-10,90,0,0,0,89,0,0
부산광역시,KR-26,66,알러지,2019-10,100,0,36,0,87,0,46
서울특별시,KR-11,81,알러지,2019-10,70,0,62,100,80,100,59
울산광역시,KR-31,0,알러지,2019-10,0,0,0,0,75,0,0
인천광역시,KR-28,65,알러지,2019-10,57,0,0,0,84,0,0
전라남도,KR-46,0,알러지,2019-10,0,0,0,0,72,0,0
전라북도,KR-45,0,알러지,2019-10,89,0,0,0,53,0,0
제주특별자치도,KR-49,0,알러지,2019-10,0,0,0,0,62,0,0
충청남도,KR-44,0,알러지,2019-10,61,0,58,0,74,0,0
충청북도,KR-43,0,알러지,2019-10,83,0,0,0,65,0,0
강원도,KR-42,0,알러지,2019-11,71,0,0,0,100,0,0
경기도,KR-41,37,알러지,2019-11,64,0,74,30,63,0,73
경상남도,KR-48,0,알러지,2019-11,72,100,59,0,88,100,81
경상북도,KR-47,0,알러지,2019-11,62,0,0,0,80,0,0
광주광역시,KR-29,0,알러지,2019-11,0,0,0,0,61,0,0
대구광역시,KR-27,0,알러지,2019-11,93,0,77,0,63,0,100
대전광역시,KR-30,100,알러지,2019-11,78,0,100,0,65,0,0
부산광역시,KR-26,43,알러지,2019-11,75,0,62,0,66,0,85
서울특별시,KR-11,46,알러지,2019-11,68,0,75,36,67,35,99
울산광역시,KR-31,0,알러지,2019-11,0,0,0,0,48,0,0
인천광역시,KR-28,37,알러지,2019-11,64,0,74,0,78,0,74
전라남도,KR-46,0,알러지,2019-11,88,0,0,0,70,0,0
전라북도,KR-45,0,알러지,2019-11,100,0,0,0,80,0,0
제주특별자치도,KR-49,0,알러지,2019-11,0,0,0,0,0,0,0
충청남도,KR-44,46,알러지,2019-11,56,0,0,0,53,0,0
충청북도,KR-43,0,알러지,2019-11,68,0,0,100,73,0,0
강원도,KR-42,100,알러지,2019-12,97,0,76,0,91,0,0
경기도,KR-41,50,알러지,2019-12,52,0,61,69,85,78,47
경상남도,KR-48,64,알러지,2019-12,58,0,81,0,94,0,48
경상북도,KR-47,0,알러지,2019-12,79,0,0,0,66,0,73
광주광역시,KR-29,0,알러지,2019-12,57,0,0,0,89,0,81
대구광역시,KR-27,0,알러지,2019-12,57,0,100,0,97,0,54
대전광역시,KR-30,0,알러지,2019-12,57,0,0,0,93,0,0
부산광역시,KR-26,50,알러지,2019-12,60,0,67,0,100,0,47
서울특별시,KR-11,61,알러지,2019-12,51,0,79,100,85,100,58
울산광역시,KR-31,0,알러지,2019-12,100,0,0,0,75,0,0
인천광역시,KR-28,61,알러지,2019-12,54,0,85,0,95,0,49
전라남도,KR-46,0,알러지,2019-12,70,0,77,0,74,0,0
전라북도,KR-45,0,알러지,2019-12,54,0,86,0,77,0,0
제주특별자치도,KR-49,0,알러지,2019-12,0,0,0,0,0,0,0
충청남도,KR-44,63,알러지,2019-12,59,0,77,0,85,0,52
충청북도,KR-43,0,알러지,2019-12,61,0,62,0,54,0,100
강원도,KR-42,0,알러지,2020-01,70,0,50,0,100,0,0
경기도,KR-41,62,알러지,2020-01,71,0,57,21,76,67,52
경상남도,KR-48,0,알러지,2020-01,84,0,48,0,70,0,68
경상북도,KR-47,0,알러지,2020-01,0,0,58,0,92,0,0
광주광역시,KR-29,0,알러지,2020-01,96,0,100,0,69,0,0
대구광역시,KR-27,77,알러지,2020-01,59,100,85,0,83,0,0
대전광역시,KR-30,0,알러지,2020-01,0,0,47,0,82,0,85
부산광역시,KR-26,59,알러지,2020-01,75,0,64,0,81,81,83
서울특별시,KR-11,68,알러지,2020-01,72,0,63,24,80,100,70
울산광역시,KR-31,0,알러지,2020-01,0,0,65,0,80,0,0
인천광역시,KR-28,0,알러지,2020-01,51,0,62,0,75,93,80
전라남도,KR-46,0,알러지,2020-01,100,0,90,0,86,0,0
전라북도,KR-45,83,알러지,2020-01,85,0,67,100,76,0,100
제주특별자치도,KR-49,0,알러지,2020-01,0,0,0,0,60,0,0
충청남도,KR-44,66,알러지,2020-01,51,0,58,0,60,0,78
충청북도,KR-43,100,알러지,2020-01,87,0,49,0,68,0,0
강원도,KR-42,0,알러지,2020-02,79,0,75,0,69,100,0
경기도,KR-41,71,알러지,2020-02,68,0,86,79,54,52,87
경상남도,KR-48,82,알러지,2020-02,79,0,72,0,67,57,66
경상북도,KR-47,0,알러지,2020-02,67,0,52,0,80,0,0
광주광역시,KR-29,0,알러지,2020-02,93,0,0,0,75,0,0
대구광역시,KR-27,0,알러지,2020-02,54,0,69,0,100,83,97
대전광역시,KR-30,0,알러지,2020-02,86,0,90,0,87,0,0
부산광역시,KR-26,56,알러지,2020-02,71,0,70,0,86,59,71
서울특별시,KR-11,83,알러지,2020-02,70,0,83,100,62,59,100
울산광역시,KR-31,0,알러지,2020-02,98,0,96,0,83,0,0
인천광역시,KR-28,90,알러지,2020-02,73,0,71,0,60,0,65
전라남도,KR-46,0,알러지,2020-02,100,0,0,0,85,0,0
전라북도,KR-45,0,알러지,2020-02,81,0,84,0,73,0,0
제주특별자치도,KR-49,0,알러지,2020-02,0,0,0,0,56,0,0
충청남도,KR-44,74,알러지,2020-02,0,0,100,0,66,60,0
충청북도,KR-43,100,알러지,2020-02,81,0,80,0,78,0,0
강원도,KR-42,0,알러지,2020-03,100,0,0,0,91,0,99
경기도,KR-41,57,알러지,2020-03,73,0,42,52,89,49,58
경상남도,KR-48,0,알러지,2020-03,55,0,35,0,89,76,51
경상북도,KR-47,90,알러지,2020-03,67,0,63,0,87,0,66
광주광역시,KR-29,0,알러지,2020-03,77,0,59,0,63,0,0
대구광역시,KR-27,0,알러지,2020-03,79,0,80,0,92,92,0
대전광역시,KR-30,95,알러지,2020-03,70,0,65,0,85,0,79
부산광역시,KR-26,100,알러지,2020-03,81,0,43,100,93,61,76
서울특별시,KR-11,89,알러지,2020-03,82,0,52,73,81,80,58
울산광역시,KR-31,0,알러지,2020-03,0,0,0,0,68,0,0
인천광역시,KR-28,65,알러지,2020-03,85,0,46,0,89,100,48
전라남도,KR-46,0,알러지,2020-03,0,0,94,0,100,0,100
전라북도,KR-45,0,알러지,2020-03,0,0,100,0,98,0,0
제주특별자치도,KR-49,0,알러지,2020-03,0,0,0,0,72,0,0
충청남도,KR-44,0,알러지,2020-03,72,0,87,0,72,0,0
충청북도,KR-43,0,알러지,2020-03,88,0,0,0,74,0,83
강원도,KR-42,96,알러지,2020-04,0,0,78,0,82,0,86
경기도,KR-41,75,알러지,2020-04,47,0,62,60,74,36,48
경상남도,KR-48,44,알러지,2020-04,55,0,60,0,66,0,72
경상북도,KR-47,84,알러지,2020-04,41,100,0,0,86,0,0
광주광역시,KR-29,0,알러지,2020-04,0,0,73,0,71,0,0
대구광역시,KR-27,77,알러지,2020-04,85,0,67,100,73,0,48
대전광역시,KR-30,0,알러지,2020-04,76,0,0,0,100,0,66
부산광역시,KR-26,84,알러지,2020-04,64,0,65,51,74,0,43
서울특별시,KR-11,72,알러지,2020-04,59,0,65,48,73,32,64
울산광역시,KR-31,0,알러지,2020-04,100,0,100,0,0,0,0
인천광역시,KR-28,60,알러지,2020-04,73,0,74,0,64,0,55
전라남도,KR-46,0,알러지,2020-04,0,0,0,0,68,0,0
전라북도,KR-45,0,알러지,2020-04,0,0,0,0,71,100,77
제주특별자치도,KR-49,0,알러지,2020-04,0,0,0,0,0,0,0
충청남도,KR-44,71,알러지,2020-04,60,0,70,95,75,0,100
충청북도,KR-43,100,알러지,2020-04,62,0,0,0,80,0,0
강원도,KR-42,0,알러지,2020-05,78,0,82,0,100,0,79
경기도,KR-41,54,알러지,2020-05,53,0,65,65,69,31,56
경상남도,KR-48,70,알러지,2020-05,60,0,35,0,53,75,79
경상북도,KR-47,40,알러지,2020-05,100,0,63,0,63,100,0
광주광역시,KR-29,100,알러지,2020-05,50,0,0,0,77,0,84
대구광역시,KR-27,69,알러지,2020-05,59,0,72,0,58,0,100
대전광역시,KR-30,87,알러지,2020-05,72,0,100,0,77,0,58
부산광역시,KR-26,62,알러지,2020-05,81,100,60,97,63,0,85
서울특별시,KR-11,63,알러지,2020-05,61,0,79,82,67,42,71
울산광역시,KR-31,0,알러지,2020-05,0,0,100,0,53,0,0
인천광역시,KR-28,55,알러지,2020-05,69,0,81,0,74,0,81
전라남도,KR-46,0,알러지,2020-05,61,0,79,0,47,0,0
전라북도,KR-45,56,알러지,2020-05,64,0,56,0,66,0,69
제주특별자치도,KR-49,0,알러지,2020-05,0,0,0,0,0,0,0
충청남도,KR-44,52,알러지,2020-05,66,0,59,100,42,0,63
충청북도,KR-43,58,알러지,2020-05,96,0,0,0,76,0,0
강원도,KR-42,0,알러지,2020-06,68,0,72,0,51,100,0
경기도,KR-41,76,알러지,2020-06,41,0,60,34,77,17,63
경상남도,KR-48,46,알러지,2020-06,49,0,78,35,57,0,63
경상북도,KR-47,72,알러지,2020-06,55,0,55,35,62,0,95
광주광역시,KR-29,0,알러지,2020-06,60,0,95,0,85,0,100
대구광역시,KR-27,0,알러지,2020-06,37,0,57,32,81,0,76
대전광역시,KR-30,100,알러지,2020-06,35,0,77,0,81,0,71
부산광역시,KR-26,84,알러지,2020-06,68,0,44,32,56,0,71
서울특별시,KR-11,83,알러지,2020-06,51,100,62,29,71,20,78
울산광역시,KR-31,0,알러지,2020-06,66,0,0,0,63,0,0
인천광역시,KR-28,53,알러지,2020-06,55,0,67,30,84,0,72
전라남도,KR-46,0,알러지,2020-06,70,0,100,0,100,0,0
전라북도,KR-45,0,알러지,2020-06,45,0,0,55,49,0,77
제주특별자치도,KR-49,0,알러지,2020-06,100,0,0,100,0,0,0
충청남도,KR-44,61,알러지,2020-06,45,0,54,43,67,54,80
충청북도,KR-43,0,알러지,2020-06,41,0,45,62,56,0,0
강원도,KR-42,0,알러지,2020-07,50,0,73,100,100,0,62
경기도,KR-41,92,알러지,2020-07,41,0,84,50,67,92,32
경상남도,KR-48,71,알러지,2020-07,48,0,52,0,54,0,30
경상북도,KR-47,78,알러지,2020-07,48,0,66,58,49,0,47
광주광역시,KR-29,0,알러지,2020-07,38,0,0,0,60,0,0
대구광역시,KR-27,67,알러지,2020-07,39,0,66,0,52,0,32
대전광역시,KR-30,0,알러지,2020-07,28,0,58,0,73,0,52
부산광역시,KR-26,64,알러지,2020-07,59,0,84,90,75,0,38
서울특별시,KR-11,100,알러지,2020-07,47,0,84,64,57,100,40
울산광역시,KR-31,0,알러지,2020-07,0,0,0,0,0,0,100
인천광역시,KR-28,40,알러지,2020-07,42,0,74,56,77,0,46
전라남도,KR-46,0,알러지,2020-07,51,0,85,0,48,0,0
전라북도,KR-45,0,알러지,2020-07,41,0,83,0,55,0,91
제주특별자치도,KR-49,0,알러지,2020-07,100,0,0,0,81,0,0
충청남도,KR-44,89,알러지,2020-07,37,0,49,0,65,0,38
충청북도,KR-43,0,알러지,2020-07,35,0,100,0,64,0,0
강원도,KR-42,52,알러지,2020-08,100,0,60,0,91,0,0
경기도,KR-41,42,알러지,2020-08,57,0,48,50,74,58,33
경상남도,KR-48,33,알러지,2020-08,65,0,45,51,83,0,34
경상북도,KR-47,47,알러지,2020-08,50,0,42,0,82,0,34
광주광역시,KR-29,60,알러지,2020-08,64,0,53,0,38,0,52
대구광역시,KR-27,46,알러지,2020-08,81,0,45,88,70,0,0
대전광역시,KR-30,100,알러지,2020-08,64,0,38,0,100,0,60
부산광역시,KR-26,43,알러지,2020-08,60,0,58,0,74,0,40
서울특별시,KR-11,57,알러지,2020-08,59,0,48,62,77,44,43
울산광역시,KR-31,0,알러지,2020-08,0,0,100,0,82,0,0
인천광역시,KR-28,40,알러지,2020-08,55,0,32,0,82,100,48
전라남도,KR-46,58,알러지,2020-08,69,0,41,0,87,0,65
전라북도,KR-45,51,알러지,2020-08,59,0,49,100,91,0,100
제주특별자치도,KR-49,0,알러지,2020-08,0,0,0,0,0,0,0
충청남도,KR-44,48,알러지,2020-08,61,0,47,0,69,0,59
충청북도,KR-43,69,알러지,2020-08,53,0,46,0,89,0,0
강원도,KR-42,98,알러지,2020-09,83,0,87,0,54,0,100
경기도,KR-41,87,알러지,2020-09,64,0,57,47,74,51,77
경상남도,KR-48,66,알러지,2020-09,88,0,65,66,89,0,78
경상북도,KR-47,0,알러지,2020-09,70,0,91,81,90,0,87
광주광역시,KR-29,0,알러지,2020-09,53,0,0,0,80,0,0
대구광역시,KR-27,88,알러지,2020-09,85,0,48,0,67,0,63
대전광역시,KR-30,100,알러지,2020-09,100,0,83,0,80,0,0
부산광역시,KR-26,79,알러지,2020-09,72,0,63,40,80,59,55
서울특별시,KR-11,87,알러지,2020-09,63,0,72,47,78,47,89
울산광역시,KR-31,0,알러지,2020-09,0,0,94,0,100,0,0
인천광역시,KR-28,73,알러지,2020-09,58,0,61,0,56,0,75
전라남도,KR-46,0,알러지,2020-09,74,0,0,0,67,0,0
전라북도,KR-45,100,알러지,2020-09,50,0,100,0,69,0,0
제주특별자치도,KR-49,0,알러지,2020-09,0,0,0,0,89,0,0
충청남도,KR-44,90,알러지,2020-09,56,0,72,0,97,78,0
충청북도,KR-43,71,알러지,2020-09,52,0,0,100,87,100,87
강원도,KR-42,100,알러지,2020-10,85,0,99,0,99,0,100
경기도,KR-41,85,알러지,2020-10,80,0,71,100,75,28,27
경상남도,KR-48,0,알러지,2020-10,74,0,97,0,83,38,40
경상북도,KR-47,0,알러지,2020-10,100,0,84,0,80,0,34
광주광역시,KR-29,91,알러지,2020-10,85,0,0,0,77,0,0
대구광역시,KR-27,76,알러지,2020-10,85,0,0,0,88,0,63
대전광역시,KR-30,82,알러지,2020-10,0,0,85,0,83,0,43
부산광역시,KR-26,58,알러지,2020-10,94,0,64,89,77,49,30
서울특별시,KR-11,92,알러지,2020-10,87,100,96,99,80,32,47
울산광역시,KR-31,0,알러지,2020-10,0,0,0,0,69,0,0
인천광역시,KR-28,48,알러지,2020-10,81,0,98,0,63,0,41
전라남도,KR-46,93,알러지,2020-10,75,0,0,0,98,100,0
전라북도,KR-45,0,알러지,2020-10,89,0,0,0,78,0,48
제주특별자치도,KR-49,0,알러지,2020-10,0,0,0,0,0,0,0
