geoName,geoCode,알러지,keyword,date,대상포진,수족구병,장염,식중독,감기,인플루엔자,동상
충청남도,KR-44,71,알러지,2020-10,83,0,100,0,71,53,48
충청북도,KR-43,0,알러지,2020-10,59,0,0,0,100,0,50
강원도,KR-42,78,알러지,2020-11,0,0,0,0,69,0,79
경기도,KR-41,61,알러지,2020-11,57,0,76,26,71,30,46
경상남도,KR-48,40,알러지,2020-11,81,0,66,0,100,0,0
경상북도,KR-47,0,알러지,2020-11,78,0,0,0,84,100,73
광주광역시,KR-29,100,알러지,2020-11,0,0,0,0,60,0,0
대구광역시,KR-27,46,알러지,2020-11,56,0,95,100,60,90,100
대전광역시,KR-30,0,알러지,2020-11,64,0,0,0,66,0,78
부산광역시,KR-26,77,알러지,2020-11,70,0,64,84,73,0,50
서울특별시,KR-11,72,알러지,2020-11,63,0,100,48,65,31,62
울산광역시,KR-31,0,알러지,2020-11,0,0,0,0,61,0,0
인천광역시,KR-28,0,알러지,2020-11,59,0,80,0,77,74,52
전라남도,KR-46,0,알러지,2020-11,82,0,0,0,68,0,0
전라북도,KR-45,0,알러지,2020-11,100,0,0,0,69,0,67
제주특별자치도,KR-49,0,알러지,2020-11,0,0,0,0,0,0,0
충청남도,KR-44,63,알러지,2020-11,53,0,0,0,82,0,55
충청북도,KR-43,77,알러지,2020-11,75,0,95,0,95,0,0
강원도,KR-42,87,알러지,2020-12,60,0,0,0,58,0,0
경기도,KR-41,57,알러지,2020-12,33,0,57,36,55,60,65
경상남도,KR-48,0,알러지,2020-12,40,0,70,63,62,100,77
경상북도,KR-47,49,알러지,2020-12,47,0,72,0,59,0,65
광주광역시,KR-29,0,알러지,2020-12,36,0,68,0,50,0,95
대구광역시,KR-27,46,알러지,2020-12,0,0,84,0,53,0,65
대전광역시,KR-30,90,알러지,2020-12,36,0,89,0,44,0,60
부산광역시,KR-26,56,알러지,2020-12,41,0,73,58,56,0,64
서울특별시,KR-11,74,알러지,2020-12,41,0,73,36,56,56,70
울산광역시,KR-31,0,알러지,2020-12,100,0,0,0,58,0,95
인천광역시,KR-28,62,알러지,2020-12,36,0,80,50,46,0,70
전라남도,KR-46,0,알러지,2020-12,56,0,100,0,60,0,78
전라북도,KR-45,100,알러지,2020-12,0,0,81,100,67,0,100
제주특별자치도,KR-49,0,알러지,2020-12,0,0,0,0,100,0,0
충청남도,KR-44,66,알러지,2020-12,30,0,85,0,63,0,0
충청북도,KR-43,0,알러지,2020-12,0,0,0,0,67,0,68
강원도,KR-42,0,알러지,2021-01,0,0,100,0,98,0,99
경기도,KR-41,71,알러지,2021-01,62,0,60,48,71,76,85
경상남도,KR-48,78,알러지,2021-01,85,0,44,0,97,0,58
경상북도,KR-47,0,알러지,2021-01,69,0,60,100,85,0,100
광주광역시,KR-29,100,알러지,2021-01,74,0,0,0,58,0,0
대구광역시,KR-27,0,알러지,2021-01,94,0,58,0,87,0,91
대전광역시,KR-30,0,알러지,2021-01,0,0,76,0,91,0,0
부산광역시,KR-26,72,알러지,2021-01,68,0,58,0,71,0,59
서울특별시,KR-11,82,알러지,2021-01,83,0,63,57,75,100,79
울산광역시,KR-31,0,알러지,2021-01,94,0,0,0,0,0,0
인천광역시,KR-28,51,알러지,2021-01,79,0,66,0,100,0,65
전라남도,KR-46,0,알러지,2021-01,79,0,81,0,0,0,81
전라북도,KR-45,0,알러지,2021-01,74,0,48,0,94,0,73
제주특별자치도,KR-49,0,알러지,2021-01,0,0,0,0,0,0,0
충청남도,KR-44,0,알러지,2021-01,83,0,50,93,69,0,51
충청북도,KR-43,0,알러지,2021-01,100,0,74,0,87,0,90
강원도,KR-42,0,알러지,2021-02,0,0,77,0,59,0,0
경기도,KR-41,74,알러지,2021-02,45,0,58,72,72,0,42
경상남도,KR-48,61,알러지,2021-02,52,0,70,0,76,0,34
경상북도,KR-47,0,알러지,2021-02,59,0,80,0,79,0,51
광주광역시,KR-29,100,알러지,2021-02,60,0,77,0,69,0,0
대구광역시,KR-27,0,알러지,2021-02,53,0,47,0,77,0,0
대전광역시,KR-30,0,알러지,2021-02,83,0,83,0,100,100,58
부산광역시,KR-26,63,알러지,2021-02,54,0,79,88,90,0,49
서울특별시,KR-11,82,알러지,2021-02,54,0,77,100,76,20,49
울산광역시,KR-31,0,알러지,2021-02,0,0,0,0,0,0,100
인천광역시,KR-28,87,알러지,2021-02,41,0,51,0,83,0,31
전라남도,KR-46,0,알러지,2021-02,100,0,100,0,92,0,0
전라북도,KR-45,0,알러지,2021-02,0,0,66,0,82,0,0
제주특별자치도,KR-49,0,알러지,2021-02,0,0,0,0,0,0,0
충청남도,KR-44,0,알러지,2021-02,39,0,65,0,65,0,0
충청북도,KR-43,0,알러지,2021-02,0,0,61,0,52,0,0
강원도,KR-42,0,알러지,2021-03,78,0,100,0,58,0,0
경기도,KR-41,50,알러지,2021-03,63,0,74,78,65,32,66
경상남도,KR-48,49,알러지,2021-03,84,0,61,100,89,0,58
경상북도,KR-47,55,알러지,2021-03,76,0,62,0,42,0,87
광주광역시,KR-29,0,알러지,2021-03,80,0,83,0,48,0,0
대구광역시,KR-27,49,알러지,2021-03,80,0,66,0,84,0,63
대전광역시,KR-30,73,알러지,2021-03,83,0,78,0,76,0,100
부산광역시,KR-26,36,알러지,2021-03,88,0,87,0,67,0,83
서울특별시,KR-11,57,알러지,2021-03,80,0,80,75,72,29,70
울산광역시,KR-31,100,알러지,2021-03,100,0,0,0,57,0,0
인천광역시,KR-28,46,알러지,2021-03,64,0,36,0,83,0,61
전라남도,KR-46,0,알러지,2021-03,94,0,91,0,45,0,0
전라북도,KR-45,0,알러지,2021-03,77,0,60,0,46,0,95
제주특별자치도,KR-49,0,알러지,2021-03,0,0,0,0,100,0,0
충청남도,KR-44,41,알러지,2021-03,65,0,85,0,59,100,0
충청북도,KR-43,0,알러지,2021-03,55,0,86,0,43,0,0
강원도,KR-42,100,알러지,2021-04,88,0,0,0,82,0,0
경기도,KR-41,67,알러지,2021-04,57,0,44,61,73,81,63
경상남도,KR-48,42,알러지,2021-04,47,0,49,0,76,0,85
경상북도,KR-47,58,알러지,2021-04,33,0,30,0,78,0,0
광주광역시,KR-29,0,알러지,2021-04,47,0,52,0,85,0,0
대구광역시,KR-27,75,알러지,2021-04,39,0,58,0,82,0,93
대전광역시,KR-30,84,알러지,2021-04,72,0,38,0,87,0,100
부산광역시,KR-26,61,알러지,2021-04,59,0,52,100,89,0,72
서울특별시,KR-11,96,알러지,2021-04,59,0,52,89,83,100,84
울산광역시,KR-31,0,알러지,2021-04,100,0,0,0,63,0,0
인천광역시,KR-28,43,알러지,2021-04,44,0,60,0,70,0,60
전라남도,KR-46,74,알러지,2021-04,55,0,100,0,100,0,0
전라북도,KR-45,0,알러지,2021-04,47,0,0,0,93,0,88
제주특별자치도,KR-49,0,알러지,2021-04,0,0,0,0,0,0,0
충청남도,KR-44,65,알러지,2021-04,43,0,47,0,68,0,64
충청북도,KR-43,78,알러지,2021-04,0,0,53,0,84,0,0
강원도,KR-42,0,알러지,2021-05,68,0,71,0,86,0,100
경기도,KR-41,78,알러지,2021-05,58,0,75,80,81,18,64
경상남도,KR-48,40,알러지,2021-05,53,0,55,94,71,96,55
경상북도,KR-47,81,알러지,2021-05,50,0,58,0,83,100,61
광주광역시,KR-29,0,알러지,2021-05,62,0,68,0,75,0,90
대구광역시,KR-27,57,알러지,2021-05,61,0,75,0,99,0,61
대전광역시,KR-30,74,알러지,2021-05,51,0,0,0,66,0,74
부산광역시,KR-26,83,알러지,2021-05,65,0,100,100,94,0,85
서울특별시,KR-11,100,알러지,2021-05,66,0,66,72,87,17,76
울산광역시,KR-31,0,알러지,2021-05,0,0,96,0,84,0,0
인천광역시,KR-28,50,알러지,2021-05,48,0,42,81,79,0,76
전라남도,KR-46,0,알러지,2021-05,62,0,0,0,48,0,0
전라북도,KR-45,0,알러지,2021-05,59,0,71,0,100,0,0
제주특별자치도,KR-49,0,알러지,2021-05,100,0,0,0,0,0,0
충청남도,KR-44,82,알러지,2021-05,61,0,88,0,66,0,60
충청북도,KR-43,0,알러지,2021-05,49,0,85,0,92,0,0
강원도,KR-42,0,알러지,2021-06,100,0,0,0,77,0,0
경기도,KR-41,73,알러지,2021-06,64,0,65,50,82,100,73
경상남도,KR-48,46,알러지,2021-06,70,0,68,67,79,0,73
경상북도,KR-47,74,알러지,2021-06,61,0,60,0,75,0,0
광주광역시,KR-29,0,알러지,2021-06,92,0,95,0,83,0,0
대구광역시,KR-27,55,알러지,2021-06,74,0,50,0,89,0,0
대전광역시,KR-30,75,알러지,2021-06,72,0,100,0,100,0,0
부산광역시,KR-26,82,알러지,2021-06,63,0,69,60,73,0,91
서울특별시,KR-11,100,알러지,2021-06,69,0,77,50,81,98,100
울산광역시,KR-31,0,알러지,2021-06,0,0,80,0,74,0,0
인천광역시,KR-28,78,알러지,2021-06,71,0,73,79,66,0,79
전라남도,KR-46,0,알러지,2021-06,69,0,56,0,94,0,0
전라북도,KR-45,0,알러지,2021-06,86,0,56,0,82,0,0
제주특별자치도,KR-49,0,알러지,2021-06,0,0,0,0,0,0,0
충청남도,KR-44,80,알러지,2021-06,56,0,45,75,100,0,84
충청북도,KR-43,0,알러지,2021-06,53,0,0,100,86,0,0
강원도,KR-42,0,알러지,2021-07,55,0,55,0,61,0,64
경기도,KR-41,74,알러지,2021-07,69,0,77,37,67,80,43
경상남도,KR-48,100,알러지,2021-07,79,0,84,48,62,0,32
경상북도,KR-47,85,알러지,2021-07,64,0,85,0,82,0,51
광주광역시,KR-29,0,알러지,2021-07,98,0,88,0,0,0,0
대구광역시,KR-27,63,알러지,2021-07,79,0,75,51,79,0,34
대전광역시,KR-30,68,알러지,2021-07,97,0,91,61,100,0,0
부산광역시,KR-26,71,알러지,2021-07,72,0,71,100,70,0,38
서울특별시,KR-11,98,알러지,2021-07,69,0,76,38,75,100,38
울산광역시,KR-31,0,알러지,2021-07,0,0,0,0,87,0,0
인천광역시,KR-28,71,알러지,2021-07,61,0,61,38,65,0,0
전라남도,KR-46,0,알러지,2021-07,100,0,100,62,71,0,0
전라북도,KR-45,66,알러지,2021-07,52,0,85,0,45,0,100
제주특별자치도,KR-49,0,알러지,2021-07,0,0,0,0,0,0,0
충청남도,KR-44,80,알러지,2021-07,59,0,61,0,84,0,40
충청북도,KR-43,0,알러지,2021-07,92,0,86,71,92,0,67
강원도,KR-42,0,알러지,2021-08,100,0,65,72,45,0,0
경기도,KR-41,68,알러지,2021-08,64,0,53,88,70,100,56
경상남도,KR-48,43,알러지,2021-08,76,0,31,57,67,0,53
경상북도,KR-47,61,알러지,2021-08,65,0,66,35,82,0,62
광주광역시,KR-29,100,알러지,2021-08,72,0,45,0,95,0,0
대구광역시,KR-27,51,알러지,2021-08,72,0,71,62,100,0,50
대전광역시,KR-30,78,알러지,2021-08,57,0,61,38,72,0,88
부산광역시,KR-26,51,알러지,2021-08,82,0,48,100,75,0,46
서울특별시,KR-11,73,알러지,2021-08,75,0,63,63,78,98,57
울산광역시,KR-31,0,알러지,2021-08,94,0,100,81,0,0,0
인천광역시,KR-28,71,알러지,2021-08,70,0,73,64,84,0,54
전라남도,KR-46,0,알러지,2021-08,53,0,63,0,57,0,100
전라북도,KR-45,0,알러지,2021-08,93,0,81,58,76,0,71
제주특별자치도,KR-49,0,알러지,2021-08,0,0,0,0,0,0,0
충청남도,KR-44,63,알러지,2021-08,70,0,67,0,66,0,0
충청북도,KR-43,0,알러지,2021-08,74,0,50,0,42,0,88
강원도,KR-42,0,알러지,2021-09,89,0,0,0,41,0,0
경기도,KR-41,81,알러지,2021-09,60,0,55,55,80,37,66
경상남도,KR-48,69,알러지,2021-09,52,0,49,72,62,0,91
경상북도,KR-47,50,알러지,2021-09,44,0,43,0,56,0,0
광주광역시,KR-29,100,알러지,2021-09,91,0,100,0,85,0,0
대구광역시,KR-27,79,알러지,2021-09,69,0,52,0,100,100,0
대전광역시,KR-30,84,알러지,2021-09,48,0,74,0,75,0,0
부산광역시,KR-26,62,알러지,2021-09,84,0,71,100,70,0,82
서울특별시,KR-11,97,알러지,2021-09,67,0,75,66,86,36,100
울산광역시,KR-31,0,알러지,2021-09,0,0,0,0,69,0,0
인천광역시,KR-28,56,알러지,2021-09,71,0,82,0,92,0,87
전라남도,KR-46,0,알러지,2021-09,100,0,72,0,92,0,0
전라북도,KR-45,72,알러지,2021-09,52,0,0,0,73,0,0
제주특별자치도,KR-49,0,알러지,2021-09,0,0,0,0,0,0,0
충청남도,KR-44,66,알러지,2021-09,48,0,35,0,69,0,88
충청북도,KR-43,0,알러지,2021-09,73,0,0,0,61,0,0
강원도,KR-42,0,알러지,2021-10,56,0,28,0,79,81,0
경기도,KR-41,36,알러지,2021-10,42,0,24,35,64,51,69
경상남도,KR-48,32,알러지,2021-10,54,0,30,0,81,91,46
경상북도,KR-47,0,알러지,2021-10,49,0,27,0,72,52,82
광주광역시,KR-29,66,알러지,2021-10,61,0,35,0,70,0,96
대구광역시,KR-27,36,알러지,2021-10,43,0,35,87,100,0,87
대전광역시,KR-30,45,알러지,2021-10,45,0,31,0,70,100,85
부산광역시,KR-26,41,알러지,2021-10,57,0,31,57,78,51,100
서울특별시,KR-11,41,알러지,2021-10,53,0,29,41,68,42,74
울산광역시,KR-31,0,알러지,2021-10,0,0,0,0,72,0,0
인천광역시,KR-28,32,알러지,2021-10,49,0,27,0,77,48,92
전라남도,KR-46,0,알러지,2021-10,48,0,0,0,99,0,0
전라북도,KR-45,41,알러지,2021-10,100,0,39,100,72,96,0
제주특별자치도,KR-49,100,알러지,2021-10,0,0,100,0,68,0,0
충청남도,KR-44,31,알러지,2021-10,47,0,32,0,69,50,59
충청북도,KR-43,48,알러지,2021-10,0,0,46,0,65,0,79
강원도,KR-42,0,알러지,2021-11,82,0,87,0,90,0,0
경기도,KR-41,60,알러지,2021-11,71,0,62,100,85,31,43
경상남도,KR-48,0,알러지,2021-11,88,0,54,0,80,0,44
경상북도,KR-47,0,알러지,2021-11,63,0,77,0,78,46,40
광주광역시,KR-29,0,알러지,2021-11,89,0,0,0,99,0,67
대구광역시,KR-27,96,알러지,2021-11,67,0,69,0,97,49,42
대전광역시,KR-30,0,알러지,2021-11,69,0,100,0,93,0,43
부산광역시,KR-26,45,알러지,2021-11,69,0,51,0,90,29,28
서울특별시,KR-11,60,알러지,2021-11,79,0,66,85,84,32,38
울산광역시,KR-31,0,알러지,2021-11,97,0,98,0,91,0,0
인천광역시,KR-28,79,알러지,2021-11,100,0,53,0,77,31,52
전라남도,KR-46,0,알러지,2021-11,0,0,82,0,85,0,100
전라북도,KR-45,0,알러지,2021-11,0,0,62,0,83,0,53
제주특별자치도,KR-49,0,알러지,2021-11,0,0,0,0,75,0,0
충청남도,KR-44,56,알러지,2021-11,71,0,48,0,100,0,32
충청북도,KR-43,100,알러지,2021-11,74,0,53,0,91,100,46
강원도,KR-42,0,알러지,2021-12,0,0,67,0,100,0,73
경기도,KR-41,93,알러지,2021-12,68,0,57,61,81,15,72
경상남도,KR-48,73,알러지,2021-12,78,0,40,0,67,0,100
경상북도,KR-47,69,알러지,2021-12,100,0,62,0,76,70,47
광주광역시,KR-29,0,알러지,2021-12,70,0,0,0,75,0,73
대구광역시,KR-27,0,알러지,2021-12,86,0,78,100,85,0,71
대전광역시,KR-30,0,알러지,2021-12,0,0,48,0,87,0,0
부산광역시,KR-26,86,알러지,2021-12,79,0,51,84,76,0,68
서울특별시,KR-11,100,알러지,2021-12,70,0,62,74,80,30,69
울산광역시,KR-31,0,알러지,2021-12,0,0,71,0,75,0,0
인천광역시,KR-28,95,알러지,2021-12,94,0,61,0,79,0,62
전라남도,KR-46,0,알러지,2021-12,0,0,64,0,78,0,82
전라북도,KR-45,0,알러지,2021-12,95,0,48,0,99,0,71
제주특별자치도,KR-49,0,알러지,2021-12,0,0,100,0,62,0,0
충청남도,KR-44,68,알러지,2021-12,63,0,53,0,79,100,73
충청북도,KR-43,0,알러지,2021-12,64,0,0,0,73,0,0
강원도,KR-42,0,알러지,2022-01,100,0,70,0,44,0,83
경기도,KR-41,55,알러지,2022-01,66,0,49,38,83,0,58
경상남도,KR-48,40,알러지,2022-01,55,0,39,87,75,0,70
경상북도,KR-47,0,알러지,2022-01,0,0,35,0,95,0,61
광주광역시,KR-29,0,알러지,2022-01,93,0,0,0,84,0,87
대구광역시,KR-27,49,알러지,2022-01,58,0,56,100,70,0,86
대전광역시,KR-30,0,알러지,2022-01,76,0,70,0,61,0,0
부산광역시,KR-26,36,알러지,2022-01,68,0,39,0,95,0,77
서울특별시,KR-11,63,알러지,2022-01,61,0,65,80,75,100,71
울산광역시,KR-31,0,알러지,2022-01,0,0,0,0,52,0,0
인천광역시,KR-28,28,알러지,2022-01,74,0,26,66,76,0,100
전라남도,KR-46,100,알러지,2022-01,79,0,100,0,48,0,0
전라북도,KR-45,0,알러지,2022-01,0,0,80,0,74,0,79
제주특별자치도,KR-49,0,알러지,2022-01,0,0,0,0,100,0,0
충청남도,KR-44,0,알러지,2022-01,67,0,62,0,87,0,72
충청북도,KR-43,0,알러지,2022-01,80,0,0,0,65,0,0
강원도,KR-42,0,알러지,2022-02,57,0,40,0,78,0,0
경기도,KR-41,82,알러지,2022-02,49,0,49,98,78,44,83
경상남도,KR-48,68,알러지,2022-02,36,0,51,0,69,0,66
경상북도,KR-47,87,알러지,2022-02,50,0,50,0,83,0,59
광주광역시,KR-29,0,알러지,2022-02,0,0,62,0,83,0,0
대구광역시,KR-27,77,알러지,2022-02,0,0,46,0,93,0,73
대전광역시,KR-30,84,알러지,2022-02,0,0,55,0,89,0,0
부산광역시,KR-26,69,알러지,2022-02,54,0,54,0,98,0,100
서울특별시,KR-11,90,알러지,2022-02,52,0,51,100,83,100,81
울산광역시,KR-31,0,알러지,2022-02,0,0,69,0,95,0,0
인천광역시,KR-28,43,알러지,2022-02,59,0,46,0,100,0,88
전라남도,KR-46,0,알러지,2022-02,100,0,100,0,73,0,95
전라북도,KR-45,0,알러지,2022-02,52,0,57,0,75,0,0
제주특별자치도,KR-49,0,알러지,2022-02,0,0,0,0,74,0,0
충청남도,KR-44,100,알러지,2022-02,61,0,56,0,68,0,0
충청북도,KR-43,0,알러지,2022-02,67,0,53,0,79,0,0
강원도,KR-42,87,알러지,2022-03,86,0,0,0,83,0,100
경기도,KR-41,76,알러지,2022-03,55,0,64,55,85,82,73
경상남도,KR-48,70,알러지,2022-03,70,0,80,75,100,0,64
경상북도,KR-47,44,알러지,2022-03,69,0,59,0,87,0,60
광주광역시,KR-29,75,알러지,2022-03,74,0,0,0,67,0,0
대구광역시,KR-27,67,알러지,2022-03,52,0,100,69,88,0,48
대전광역시,KR-30,90,알러지,2022-03,100,0,68,100,76,0,49
부산광역시,KR-26,75,알러지,2022-03,71,0,60,0,96,0,88
서울특별시,KR-11,85,알러지,2022-03,65,0,84,66,86,100,74
울산광역시,KR-31,100,알러지,2022-03,0,0,83,0,87,0,0
인천광역시,KR-28,67,알러지,2022-03,61,0,73,57,85,0,58
전라남도,KR-46,0,알러지,2022-03,0,0,77,0,96,0,0
전라북도,KR-45,80,알러지,2022-03,64,0,63,0,80,0,89
제주특별자치도,KR-49,0,알러지,2022-03,0,0,0,0,62,0,0
충청남도,KR-44,51,알러지,2022-03,47,0,78,97,87,0,48
충청북도,KR-43,0,알러지,2022-03,85,0,62,0,89,0,74
강원도,KR-42,59,알러지,2022-04,0,0,66,70,73,0,75
경기도,KR-41,74,알러지,2022-04,84,0,59,39,80,17,59
경상남도,KR-48,56,알러지,2022-04,90,0,49,54,78,0,68
경상북도,KR-47,73,알러지,2022-04,67,0,68,0,84,0,63
광주광역시,KR-29,52,알러지,2022-04,100,0,70,100,82,0,66
대구광역시,KR-27,85,알러지,2022-04,80,0,50,57,100,0,100
대전광역시,KR-30,51,알러지,2022-04,66,0,58,54,75,0,70
부산광역시,KR-26,84,알러지,2022-04,84,0,50,46,66,0,78
서울특별시,KR-11,94,알러지,2022-04,89,0,59,38,70,37,63
울산광역시,KR-31,100,알러지,2022-04,90,0,100,0,92,0,0
인천광역시,KR-28,51,알러지,2022-04,97,0,61,28,89,0,66
전라남도,KR-46,79,알러지,2022-04,94,0,63,0,75,0,0
전라북도,KR-45,42,알러지,2022-04,89,0,84,0,64,0,72
제주특별자치도,KR-49,0,알러지,2022-04,0,0,0,0,99,0,0
충청남도,KR-44,87,알러지,2022-04,97,0,61,40,83,100,81
충청북도,KR-43,66,알러지,2022-04,66,0,64,0,91,0,85
강원도,KR-42,76,알러지,2022-05,51,0,0,0,73,0,87
경기도,KR-41,88,알러지,2022-05,56,0,65,57,89,80,76
경상남도,KR-48,55,알러지,2022-05,67,0,74,0,91,0,73
경상북도,KR-47,53,알러지,2022-05,35,0,61,78,78,0,67
광주광역시,KR-29,91,알러지,2022-05,71,0,100,0,99,0,79
대구광역시,KR-27,83,알러지,2022-05,62,0,76,57,95,0,90
대전광역시,KR-30,100,알러지,2022-05,68,0,74,0,90,0,65
부산광역시,KR-26,73,알러지,2022-05,60,0,80,74,88,0,74
서울특별시,KR-11,96,알러지,2022-05,52,0,73,48,82,100,67
울산광역시,KR-31,0,알러지,2022-05,74,0,0,0,51,0,0
인천광역시,KR-28,75,알러지,2022-05,55,0,85,100,100,0,100
전라남도,KR-46,0,알러지,2022-05,100,0,82,86,77,0,0
전라북도,KR-45,85,알러지,2022-05,50,0,70,0,99,0,83
제주특별자치도,KR-49,0,알러지,2022-05,0,0,0,0,0,0,0
충청남도,KR-44,59,알러지,2022-05,42,0,74,56,91,0,43
충청북도,KR-43,92,알러지,2022-05,61,0,76,0,90,0,0
강원도,KR-42,70,알러지,2022-06,100,0,50,57,69,0,83
경기도,KR-41,58,알러지,2022-06,54,0,47,40,72,71,71
경상남도,KR-48,73,알러지,2022-06,73,0,54,100,68,0,62
경상북도,KR-47,65,알러지,2022-06,63,0,51,43,89,0,92
광주광역시,KR-29,90,알러지,2022-06,60,0,65,0,97,0,0
대구광역시,KR-27,52,알러지,2022-06,91,0,57,61,66,0,100
대전광역시,KR-30,61,알러지,2022-06,53,0,60,38,56,0,62
부산광역시,KR-26,57,알러지,2022-06,60,0,40,42,83,0,58
서울특별시,KR-11,80,알러지,2022-06,62,0,54,42,74,100,72
울산광역시,KR-31,0,알러지,2022-06,0,0,0,0,0,0,0
인천광역시,KR-28,43,알러지,2022-06,64,0,59,61,75,0,51
전라남도,KR-46,60,알러지,2022-06,55,0,46,57,100,0,0
전라북도,KR-45,0,알러지,2022-06,97,0,42,0,54,0,84
제주특별자치도,KR-49,0,알러지,2022-06,0,0,100,0,0,0,0
충청남도,KR-44,61,알러지,2022-06,31,0,47,43,59,0,56
충청북도,KR-43,100,알러지,2022-06,56,0,50,0,57,0,80
강원도,KR-42,0,알러지,2022-07,43,0,60,61,84,0,74
경기도,KR-41,72,알러지,2022-07,49,100,68,80,83,59,56
경상남도,KR-48,50,알러지,2022-07,62,0,43,73,89,0,61
경상북도,KR-47,44,알러지,2022-07,60,0,48,59,72,0,57
광주광역시,KR-29,67,알러지,2022-07,57,0,72,100,59,0,65
대구광역시,KR-27,69,알러지,2022-07,73,0,52,83,79,0,0
대전광역시,KR-30,66,알러지,2022-07,0,0,81,67,100,0,55
부산광역시,KR-26,68,알러지,2022-07,58,0,56,99,91,0,60
서울특별시,KR-11,81,알러지,2022-07,51,0,69,70,86,100,52
울산광역시,KR-31,100,알러지,2022-07,100,0,100,0,70,0,0
인천광역시,KR-28,83,알러지,2022-07,64,0,66,76,91,0,55
전라남도,KR-46,0,알러지,2022-07,80,0,76,0,63,0,0
전라북도,KR-45,86,알러지,2022-07,69,0,35,69,79,0,100
제주특별자치도,KR-49,0,알러지,2022-07,0,0,0,0,94,0,0
충청남도,KR-44,0,알러지,2022-07,41,0,54,52,80,0,0
충청북도,KR-43,0,알러지,2022-07,73,0,67,0,77,0,0
강원도,KR-42,0,알러지,2022-08,60,0,70,0,83,0,94
경기도,KR-41,68,알러지,2022-08,45,83,85,67,76,81,75
경상남도,KR-48,51,알러지,2022-08,63,0,64,72,79,0,69
경상북도,KR-47,63,알러지,2022-08,29,0,56,0,83,0,0
광주광역시,KR-29,0,알러지,2022-08,0,0,86,0,84,0,84
대구광역시,KR-27,56,알러지,2022-08,62,0,86,0,95,0,65
대전광역시,KR-30,52,알러지,2022-08,43,0,100,0,91,0,72
부산광역시,KR-26,65,알러지,2022-08,45,0,77,95,93,0,75
서울특별시,KR-11,73,알러지,2022-08,46,100,100,61,79,100,74
